race,income,parent_ed,raw_sat_score,cluster,cluster_percentile,adjusted_sat_score,score_boost
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Asian,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Asian,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Two,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Two,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Black,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
NHPI,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Black,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Asian,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Black,Q1,Bachelor,1250,17,83.80191693290735,1280,30
Black,Q1,Bachelor,1250,17,83.80191693290735,1280,30
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
NHPI,Q2,Grad,1280,20,83.84086444007858,1280,0
White,Q2,Grad,1280,20,83.84086444007858,1280,0
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Hispanic,Q5,Bachelor,1290,8,83.88136686009027,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Bachelor,1290,0,83.88203017832647,1280,-10
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Two,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Two,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Two,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Two,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Hispanic,Q5,Grad,1310,31,84.00889767671774,1280,-30
Two,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q5,Grad,1310,31,84.00889767671774,1280,-30
Black,Q2,HS,1200,15,84.02959094865099,1280,80
Black,Q3,No HS,1200,15,84.02959094865099,1280,80
Black,Q1,Associate,1200,15,84.02959094865099,1280,80
Black,Q2,Grad,1200,15,84.02959094865099,1280,80
Black,Q2,Associate,1200,15,84.02959094865099,1280,80
Black,Q3,No HS,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q2,Grad,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q2,Bachelor,1200,15,84.02959094865099,1280,80
Black,Q5,HS,1200,33,84.02964959568733,1280,80
Black,Q1,HS,1200,33,84.02964959568733,1280,80
Black,Q5,HS,1200,33,84.02964959568733,1280,80
Black,Q5,HS,1200,33,84.02964959568733,1280,80
Black,Q1,HS,1200,33,84.02964959568733,1280,80
Black,Q5,HS,1200,33,84.02964959568733,1280,80
Black,Q5,HS,1200,33,84.02964959568733,1280,80
Black,Q1,HS,1200,33,84.02964959568733,1280,80
Hispanic,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q1,No HS,1240,18,84.0316573556797,1280,40
Two,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q1,No HS,1240,18,84.0316573556797,1280,40
Asian,Q5,No HS,1240,18,84.0316573556797,1280,40
Asian,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q2,No HS,1240,18,84.0316573556797,1280,40
Hispanic,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q1,No HS,1240,18,84.0316573556797,1280,40
Hispanic,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
Two,Q2,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
Black,Q5,No HS,1240,18,84.0316573556797,1280,40
Hispanic,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
Asian,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q2,No HS,1240,18,84.0316573556797,1280,40
Hispanic,Q5,No HS,1240,18,84.0316573556797,1280,40
White,Q5,No HS,1240,18,84.0316573556797,1280,40
Two,Q3,Grad,1270,4,84.05128205128204,1280,10
Two,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Black,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
Black,Q3,Grad,1270,4,84.05128205128204,1280,10
Hispanic,Q3,Grad,1270,4,84.05128205128204,1280,10
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
AIAN,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
Two,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
AIAN,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
White,Q4,Bachelor,1310,16,84.12996777658432,1280,-30
Hispanic,Q4,No HS,1260,3,84.16411042944786,1280,20
Hispanic,Q4,Associate,1260,3,84.16411042944786,1280,20
Hispanic,Q4,No HS,1260,3,84.16411042944786,1280,20
Hispanic,Q4,No HS,1260,3,84.16411042944786,1280,20
Hispanic,Q4,Bachelor,1260,3,84.16411042944786,1280,20
Hispanic,Q4,Associate,1260,3,84.16411042944786,1280,20
Hispanic,Q4,Bachelor,1260,3,84.16411042944786,1280,20
Hispanic,Q4,No HS,1260,3,84.16411042944786,1280,20
Hispanic,Q4,Bachelor,1260,3,84.16411042944786,1280,20
Hispanic,Q4,Associate,1260,3,84.16411042944786,1280,20
Hispanic,Q3,No HS,1230,26,84.185303514377,1280,50
Hispanic,Q3,Bachelor,1230,26,84.185303514377,1280,50
Hispanic,Q3,Bachelor,1230,26,84.185303514377,1280,50
Hispanic,Q3,Bachelor,1230,26,84.185303514377,1280,50
Hispanic,Q3,No HS,1230,26,84.185303514377,1280,50
Hispanic,Q3,No HS,1230,26,84.185303514377,1280,50
Hispanic,Q3,Bachelor,1230,26,84.185303514377,1280,50
Hispanic,Q3,Bachelor,1230,26,84.185303514377,1280,50
Hispanic,Q1,Bachelor,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Grad,1210,10,84.29131286740693,1280,70
Hispanic,Q1,No HS,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Bachelor,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Bachelor,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Bachelor,1210,10,84.29131286740693,1280,70
Hispanic,Q1,HS,1210,10,84.29131286740693,1280,70
Hispanic,Q1,HS,1210,10,84.29131286740693,1280,70
Hispanic,Q1,No HS,1210,10,84.29131286740693,1280,70
Hispanic,Q1,No HS,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Grad,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Grad,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Grad,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Associate,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Associate,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Grad,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Bachelor,1210,10,84.29131286740693,1280,70
Hispanic,Q1,Grad,1210,10,84.29131286740693,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
Hispanic,Q2,HS,1210,29,84.30451127819548,1280,70
Asian,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
Hispanic,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
Asian,Q2,HS,1210,29,84.30451127819548,1280,70
Hispanic,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
Two,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
Asian,Q2,HS,1210,29,84.30451127819548,1280,70
Two,Q2,HS,1210,29,84.30451127819548,1280,70
White,Q2,HS,1210,29,84.30451127819548,1280,70
NHPI,Q3,HS,1220,24,84.3045843045843,1280,60
AIAN,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
Black,Q3,HS,1220,24,84.3045843045843,1280,60
Two,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
Two,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
Black,Q3,HS,1220,24,84.3045843045843,1280,60
White,Q3,HS,1220,24,84.3045843045843,1280,60
Two,Q1,HS,1230,19,84.33660933660934,1280,50
White,Q1,HS,1230,19,84.33660933660934,1280,50
White,Q1,HS,1230,19,84.33660933660934,1280,50
White,Q1,HS,1230,19,84.33660933660934,1280,50
White,Q1,HS,1230,19,84.33660933660934,1280,50
White,Q1,HS,1230,19,84.33660933660934,1280,50
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
Asian,Q1,Grad,1280,9,84.4047619047619,1280,0
Black,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
Asian,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
Black,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q1,Grad,1280,9,84.4047619047619,1280,0
Asian,Q1,Grad,1280,9,84.4047619047619,1280,0
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,No HS,1310,13,84.45529290853032,1280,-30
AIAN,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
AIAN,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,No HS,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,Grad,1310,13,84.45529290853032,1280,-30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
Two,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q4,HS,1260,1,84.51519536903038,1290,30
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
Two,Q3,Bachelor,1280,28,84.5164896590274,1290,10
Black,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
Black,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
White,Q3,Bachelor,1280,28,84.5164896590274,1290,10
Black,Q3,Bachelor,1280,28,84.5164896590274,1290,10
Two,Q3,Bachelor,1280,28,84.5164896590274,1290,10
Black,Q4,Bachelor,1240,30,84.52803406671399,1290,50
Black,Q4,Bachelor,1240,30,84.52803406671399,1290,50
Black,Q4,Bachelor,1240,30,84.52803406671399,1290,50
Black,Q4,Bachelor,1240,30,84.52803406671399,1290,50
Black,Q4,HS,1240,30,84.52803406671399,1290,50
Black,Q4,No HS,1240,30,84.52803406671399,1290,50
Black,Q4,HS,1240,30,84.52803406671399,1290,50
Black,Q4,Associate,1240,30,84.52803406671399,1290,50
Black,Q4,Grad,1240,30,84.52803406671399,1290,50
Black,Q4,HS,1240,30,84.52803406671399,1290,50
Black,Q4,Grad,1240,30,84.52803406671399,1290,50
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
Two,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q5,Bachelor,1330,2,84.55580145431553,1290,-40
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
Two,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
Two,Q2,Bachelor,1280,7,84.56486042692939,1290,10
White,Q2,Bachelor,1280,7,84.56486042692939,1290,10
Asian,Q4,Bachelor,1330,32,84.56591639871382,1290,-40
Asian,Q4,HS,1330,32,84.56591639871382,1290,-40
Asian,Q4,HS,1330,32,84.56591639871382,1290,-40
Asian,Q4,Bachelor,1330,32,84.56591639871382,1290,-40
Asian,Q4,Grad,1330,32,84.56591639871382,1290,-40
Asian,Q4,Associate,1330,32,84.56591639871382,1290,-40
Asian,Q4,Grad,1330,32,84.56591639871382,1290,-40
Asian,Q4,Grad,1330,32,84.56591639871382,1290,-40
Asian,Q4,HS,1330,32,84.56591639871382,1290,-40
Asian,Q4,No HS,1330,32,84.56591639871382,1290,-40
Asian,Q4,Grad,1330,32,84.56591639871382,1290,-40
Asian,Q5,Grad,1370,27,84.56659619450318,1290,-80
Asian,Q5,Grad,1370,27,84.56659619450318,1290,-80
Asian,Q2,Grad,1370,27,84.56659619450318,1290,-80
Asian,Q5,Grad,1370,27,84.56659619450318,1290,-80
Asian,Q5,Grad,1370,27,84.56659619450318,1290,-80
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q4,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q3,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q4,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q3,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q3,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q4,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q4,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q3,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q5,HS,1230,11,84.63675213675214,1290,60
Hispanic,Q4,HS,1230,11,84.63675213675214,1290,60
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
White,Q3,Grad,1310,23,84.64147286821706,1290,-20
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q2,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q2,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q2,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q2,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
Hispanic,Q4,Grad,1260,25,84.64877663772691,1290,30
White,Q2,Grad,1290,20,84.72495088408644,1290,0
White,Q2,Grad,1290,20,84.72495088408644,1290,0
White,Q2,Grad,1290,20,84.72495088408644,1290,0
Two,Q2,Grad,1290,20,84.72495088408644,1290,0
Two,Q2,Grad,1290,20,84.72495088408644,1290,0
White,Q2,Grad,1290,20,84.72495088408644,1290,0
White,Q2,Grad,1290,20,84.72495088408644,1290,0
White,Q2,Grad,1290,20,84.72495088408644,1290,0
White,Q5,HS,1300,6,84.73778574630211,1290,-10
White,Q5,HS,1300,6,84.73778574630211,1290,-10
White,Q5,HS,1300,6,84.73778574630211,1290,-10
White,Q5,HS,1300,6,84.73778574630211,1290,-10
White,Q5,HS,1300,6,84.73778574630211,1290,-10
White,Q5,HS,1300,6,84.73778574630211,1290,-10
White,Q5,HS,1300,6,84.73778574630211,1290,-10
AIAN,Q5,HS,1300,6,84.73778574630211,1290,-10
